opinion_id,true_topic_id,true_rank_in_topK,hit@1,hit@5,hit@10,hit@20,text,pred1_topic_id,pred2_topic_id,pred3_topic_id,pred4_topic_id,pred5_topic_id
40df038402c6,2FF49615D63E,-1,0,0,0,0,"with the idea of no school, beaches, and long nights, students won't be focusing on work. students then tend to lack academically because their brain hasn't been tested for quite some time. brain activity never stops, even when sleeping, but it does forget how to preform in certain circumstances. luckily, teachers understand that this happens because even teachers go through this mindset. they don't give these assignment because they feel like it, but because they know who teenagers are. if students begin to expect no work during breaks, this will continue to occur",3DAC64829E27,FA38B62F80E5,D326DB3F4FCF,2E810318FBD2,876A650B692E
fde6032ce3cf,2FF49615D63E,1,1,1,1,1,"teacher-designed summer assignments will continue to test the ability within each student, while keeping their brains on track",2FF49615D63E,B0CA3173B40D,2DA25C61D18D,EBD36D034DAC,CE94B3F26D2F
0efb90c37081,2FF49615D63E,-1,0,0,0,0,"in comparison, students will be given the same amount of work when assigned these projects. no one student will have to do more than the other, unless given a choice",0821EB1AEDED,F43B82E81D75,22FD17FB1BEB,D0D8097D243C,96B312BD472F
ed1cc89d0c0c,2FF49615D63E,-1,0,0,0,0,"student-designed projects may bring conflict to some who feel that they're doing more than another. this will only cause more stress on teachers and students who rather spend their time worrying about their own work. students who may have had an older sibling in the same class tell them what to expect and then them receiving something completely different angers students. students stick to the idea that everyone should get what others get, nothing different. if they receive something opposing their original belief, they will bring it to the teacher's attention almost immediately. the importance of teacher-designed projects is to inform the student not cause arguments. in addition, it will also limit the amount of work teachers have to put in. teachers can then focus on what the main idea of the project is and assess each student based off of that.",3869028BB079,2DA25C61D18D,78B951722074,4FAC3B29417F,22416450E0EF
4f227462b539,2FF6C7542D18,-1,0,0,0,0,allow students to focus on a topic that they are passionate about,DCABFA6AD5AE,DECDC46197E4,5412AD81F965,88FD7FAAFA90,FBABC3FB451D
c15754df3a8f,2FF6C7542D18,-1,0,0,0,0,allow students to continue learning important skills,077A62D46D30,2AC01E3AB211,C48F269A6ED8,5AD3EAC6A195,0E5BCFB10650
9901c5fccbc4,2FF6C7542D18,-1,0,0,0,0,allow students to share a topic that they find interesting.,88FD7FAAFA90,DCABFA6AD5AE,5412AD81F965,DECDC46197E4,A588F05DC41F
79a231f380cb,2FF6C7542D18,-1,0,0,0,0,"discovering passions may be difficult at a young age, however, if students are given the opportunity to focus on a topic that they find passion in, it will create a well-done project.",022EE73C4244,88FD7FAAFA90,DCABFA6AD5AE,1CF149052D11,5412AD81F965
e88fc5a56c44,2FF6C7542D18,-1,0,0,0,0,"passions could include: athletics, academics, or an extra curricular; such as music, band, or the arts. a student-designed project will let students study a topic that they are interested in. if students are interested in what they are studying or researching, then there is a increased chance of students truly enjoying the project. as mentioned about, a student-designed project will allow for a quality project. the more say students have regarding their schoolwork, the better the outcome of that work. personally, when given the chance to chose the topic or project guideline, there is a much better result than when given a strict outline. typically, summer projects appear to be a burden for some students, however, students will not see a project about their passions as a concern.",78B951722074,0D91FC8A9FE7,2DA25C61D18D,AFCE5307F69A,E37D480CD473
a6a5e5f417e7,2FF6C7542D18,-1,0,0,0,0,"study skills, such as spacing out workdays and time management, are skills that students will continue to use as they further their education. scheduling workdays is a simple way to reduce stress, and a way for students to not feel overwhelmed. time management goes along with spacing out workdays because it will prevent students from cramming in the project the night before it is due. if students leave the project until the last minute, the result will not be pleasing and it would be a waste of an opportunity for students to find one of their true passions. students will also be given the opportunity to learn the proper way to research their topic. this is yet another skill that students will use as they continue their education. learning how to start researching and then learning what can be cut out is a challenging process that students can learn through the process of trial and error. students will be able to take the research from various reliable resources, and develop their project, while learning an additional skill: project design. designing a project so it is appealing to most and finding what is most convenient for you is important because it will allow future projects to be completed in an effective and efficient manner.",3DAC64829E27,D60320508249,2DA25C61D18D,2089EF1099EB,DCABFA6AD5AE
7211218baca2,2FF6C7542D18,-1,0,0,0,0,"allow students to get to know each other, work on public speaking and presentation skills, and will show students topics of interest.",DCABFA6AD5AE,B28B37BFCC03,88FD7FAAFA90,60848B9FED16,48B6B42AF44E
548b37b5f1d3,2FF6C7542D18,-1,0,0,0,0,"projects that are controlled by the student will allow icebreaker activities to run smoothly. icebreaker activities are typically included in the first day of school, and they allow students to get to know each other and their teacher. if every student came prepared to share their presentation, they they would not only learn something about their fellow classmates, but they would also get the chance to work on their public speaking and presentation skills. public speaking may be one of the most relevant and commonly used skills as you enter higher education and the workforce, as it is something that is hard to avoid. the more it is practiced, the more comfortable people, in this case, student will get with it. students can also use this project as a starting to point to see where they might what to take their future. deciding classes for the next school year, or even thinking about a college major can be difficult and intimidating. however, if students know their passions and interests, then the process will seem significantly less worrisome. a way to reduce the stress on making decision such as classes or college, is to let students discover their interests through student-designed projects.",2DA25C61D18D,78B951722074,76CDE9069DBE,5CD0A11E317E,26E218908B4C
b32c74bf2b5b,2FF9836001F4,1,1,1,1,1,"for instance, i play basketball for my school. i had my own choice of if i wanted to tryout for basketball or not.",2FF9836001F4,2EEA9454E26C,4BD9A9FE0FA4,1F8354F0A861,0C1BFE5E9F69
4c43f7051809,2FF9836001F4,-1,0,0,0,0,not everyone likes playing basketball like me. i like basketball because when im on or off the court it makes me think about the game not about life or whats happening on the bleachers. i try my best at practice so i can maybe start in a game. you got to work hard for something you want.,72D8B5600A8F,9FECD0D50903,40F436B62E66,AB5D516FC4C3,2EEA9454E26C
ff8865b76a53,2FF9836001F4,-1,0,0,0,0,another example is when i get older i want to be a cosmataligist.,14CD7481EF35,B43F583ECE54,3B93FA6833FA,A50C90D2A2A0,928548A07586
fffbe5640149,2FF9836001F4,-1,0,0,0,0,"some people may want to be one also. others might think the opposite. when i was a kid i use to play with doll's hair and watch youtube videos on how to die hair, cut hair, and also brush hair the right way.",40331978F344,3579E5EE4EC8,40F436B62E66,97A5F803C874,757E9E1595A7
2ff97209e420,3005ADCF9F86,-1,0,0,0,0,because yeah it would be cool to see peoples emotions and see how people are feeling,0961B819A4E9,EE71095197E1,A24EFA2DE8DC,9FBD2D259388,CB86688CF491
56d9233b802d,3005ADCF9F86,-1,0,0,0,0,but i think it is bad because teachers for example would use it whenever and espically when a student is mad or acting strange or if the teacher and student got in an argument.,DB58FD0171CD,09DB075C4ACE,36F89CC566E6,E2A07EFFFA7E,416154D38103
5fa6bbac41b2,3005ADCF9F86,-1,0,0,0,0,the teacher would use it to see how they where feeling and with one other thing if a student is texting under his lap or something is smiling or showing some type of motion a teacher could have the machine read what they are feeling about during that time to even hundred percent know kids where on there phones that could be a good thing for teachers but bad for students and that would make students even more mad or anything towards school or teachers,1A26AFD79998,FF7164909305,8D6EE82E31D0,CEBC3C34962E,037059DAD8EF
e3889392c19c,3005ADCF9F86,-1,0,0,0,0,i think something to let you see emotion would be bad to have in school because you don't need to no how people are feeling its not your buisness to know.,ADAE8A21CE9E,FF7164909305,8D6EE82E31D0,20D57DEC3EF5,7915BE25917E
330cf056998c,3034D1B95D44,-1,0,0,0,0,it has so many opportunitys that open up for you and your family.,AB5D77D7E5A1,0CE6E6BF8EA4,CA4E39042770,D594C2B7582D,88FC05DDCC92
393910cf22ee,3034D1B95D44,-1,0,0,0,0,for example you would get to meet new people everyday you would get to see new things all the time.,0A618B980D2D,C4FC27B38A8F,D84271FC252A,264C52745EE1,1E2A00D0E43B
fe90eaf73747,3034D1B95D44,-1,0,0,0,0,especially if you don't like working long hours at work,88AF43473E2F,F737FB396F2E,3DAC64829E27,56AC4BE71C2F,9F73A77C612F
d831663e61be,3034D1B95D44,-1,0,0,0,0,because if you are seagoing cowboy you only have to work a couple hours a day.,E98407C4200B,D594C2B7582D,4D4B09BC09A5,91AEF41A3766,34B96B0F6EBD
fb596d3dcb86,3034D1B95D44,5,0,1,1,1,you should especially join if you like to see ancient artifacts such as an old castle is crete and even the panama canal.,09133053C474,F7D1D884AAD4,65590D44B68A,88AF43473E2F,3034D1B95D44
1ce7f4171f6f,3034D1B95D44,-1,0,0,0,0,the down sides of being a seagoing cowboy is that you will have to travel far from home and stay away from your family for long periods of time and you wouldn't get to see them much.,C268CF77D6E0,91AEF41A3766,10F8D3AD9F03,A50C90D2A2A0,E98407C4200B
dfb0070414d0,305F26C237E3,16,0,0,0,1,if we could read their emotions it would be easier to help people to get better if they are in a bad place in life.,340734FCEDC4,E04E83CEF5DA,1541D4F15A1B,00C6E82FE5BA,D67D59D24822
a4c16face773,305F26C237E3,-1,0,0,0,0,it would help so many people that are depressed and need help but afrad ask for it,355534539B7E,871287046F85,25C5C068B05E,4FC6489E8006,4645167FB476
0365a7a1d374,305F26C237E3,-1,0,0,0,0,when people get help with their emotions they become more stable then they were before.,340734FCEDC4,E04E83CEF5DA,D3E0089B305C,5EA13764DA34,3B59052B8DAF
9bd3eb76ca6b,305F26C237E3,1,1,1,1,1,im all for the values of using this new emotion technology because you tell if people are faking a smile. you can tell because when you fake it you dont use the same muscles as when you really smile. when you fake smile the muscles you use are zygomatic major that make your mouth stretche sideways and the risori. but when you really smile you use the muscles called zygomatic major that begin at your cheek bones and life the corners of your mouth. the other muscle you use is called orbicularis oculi pars palpabraeus which makes crow's-feet around your eyes.,305F26C237E3,3B59052B8DAF,44E343ECD9B7,14FE56852B95,23701C1FBDD2
89ec34b7e602,3085F5ECF4B0,-1,0,0,0,0,becuse it is a neighoring planet as well as earths twin and could have been inhabitable a very llong time ago meaning lifeforms could have been living their or still live on venus.,93E10E079796,D2FB5374A7A2,F84A7FCFEF76,82B39D03262F,65552A741D2A
